0.09999999999999999	0.0025555555555555553
0.19999999999999998	0.0025555555555555553
0.22499999999999998	0.0025555555555555553
0.25	0.0025555555555555553
0.27499999999999997	0.0025555555555555553
0.3	0.0025555555555555553
0.325	0.0025555555555555553
0.35	0.0025555555555555553
0.375	0.0025555555555555553
0.39999999999999997	0.0025555555555555553
0.425	0.0025555555555555553
0.44999999999999996	0.0025555555555555553
0.475	0.0025555555555555553
0.5	2.1728369805912345e-30
0.5499999999999999	4.931596624510829e-32
0.6	1.415242191589251e-32
0.65	6.200064620634435e-33
0.7	3.174650102432984e-33
0.75	1.8430053387183935e-33
0.7999999999999999	1.136889102521811e-33
0.8999999999999999	4.959699598958219e-34
1.	2.46589545952836e-34
2.	4.260825037557085e-42
3.	4.214462728518785e-43
4.	1.892550860079312e-43
5.	1.3330501404132201e-43
6.	1.1302713180022885e-43
7.	1.0477687849450773e-43
8.	1.0182107008546877e-43
9.	1.016112189642096e-43
10.	1.0299216247611841e-43
20.	1.4250162482116217e-43
50.	2.9585254690812957e-43
100.	5.593828442937746e-43
200.	1.0889295472174016e-42
500.	2.679424153616618e-42
1000.	5.3308456273584115e-42
10000.	5.305893743240327e-41
