5	9.92e-38
7	2.75e-39
8	8.43e-40
9	3.34e-40
10	1.71e-40
15	2.48e-41
20	1.15e-41
30	7.45e-42
40	6.42e-42
50	6.00e-42
70	7.11e-42
80	7.02e-42
100	8.36e-42
120	9.69e-42
150	1.10e-41
200	1.43e-41
300	2.18e-41
500	3.37e-41
700	4.77e-41
1000	6.71e-41
3300	2.21e-40
10000	6.49e-40
