3.150931774095394, 9.563706100070743e-38
3.241281214181944, 6.491798986740042e-38
3.26170810417959, 4.5131812580640005e-38
3.2822637265541603, 3.119277407142051e-38
3.302948892590427, 2.155883175603008e-38
3.344711126383384, 1.5164772956346517e-38
3.3870013986740877, 1.0729836153415146e-38
3.4514415071437354, 7.15255108158026e-39
3.4950812702255694, 5.0607880121390213e-39
3.539272811142229, 3.6265420318876795e-39
3.5840231065305574, 2.5584483202440084e-39
3.652211692999098, 1.747651747004478e-39
3.7216976157811525, 1.2548109343424389e-39
3.8164063205369967, 8.672604032323296e-40
3.8890161627874096, 6.263533515825332e-40
4.0468722181948165, 3.456027392995157e-40
3.950578532634668, 4.5104102857779066e-40
4.275238433117177, 2.028717038686239e-40
4.390333309686607, 1.5939290529182802e-40
4.493580236021187, 1.104228128102225e-40
4.6808742519623, 7.754287997212937e-41
4.860682541794028, 5.593274559391742e-41
5.079207103516369, 4.068442574697841e-41
5.341004770162072, 2.910144547818213e-41
5.633965724374735, 2.1225547990249692e-41
5.942995962249654, 1.5927650231860857e-41
6.30848464648037, 1.19482152291598e-41
6.759852760326927, 9.003989220756864e-42
7.220798604367851, 6.990553206950027e-42
7.786204371213918, 5.486011163905947e-42
8.448794482167699, 4.3755735385583974e-42
9.167769660119829, 3.566741815650985e-42
10.01062103309848, 2.9764206814267284e-42
10.96535102091873, 2.5448763855533623e-42
12.048923501104097, 2.2172987479886504e-42
13.239572290800691, 1.9719433824140637e-42
17.156142820290874, 1.4882058003208778e-42
19.300865675974084, 1.188632497705736e-42
25.76809385037048, 8.935492450772136e-43
28.492882187109, 8.463762602940286e-43
31.505797054398784, 8.099623087532669e-43
34.72804772655034, 7.872017412054868e-43
38.27985360329657, 7.717138229500705e-43
42.46083665022198, 7.770110279175816e-43
46.95076101732923, 7.83109514806765e-43
51.91546220026818, 8.100942422543695e-43
57.4051443910076, 8.304000866526243e-43
63.675020393993115, 8.639252817152099e-43
70.40819025586262, 9.080741976455904e-43
77.85334381413732, 9.544792424554781e-43
86.08576816157529, 1.015090158904153e-42
94.89017719913652, 1.0748129251622678e-42
104.59505585154972, 1.1464213200133257e-42
115.65522157120844, 1.2317958549358423e-42
127.8849192993394, 1.327414223477771e-42
141.40781853181718, 1.4283596501953346e-42
156.36066591340915, 1.5302374039399947e-42
172.89466805107227, 1.6660303043134785e-42
190.57744431529656, 1.8123968606234273e-42
210.06872387193152, 1.9546756764770824e-42
230.82726481613275, 2.1343814433893224e-42
256.03856502030345, 2.330608704404216e-42
282.22487088677286, 2.5374263621035217e-42
312.06809642744463, 2.7870018935527512e-42
342.90599669963154, 3.04322870329616e-42
379.1658095453314, 3.3327686196264465e-42
416.634161982635, 3.6713198623958156e-42
460.69019157679924, 4.0147284326332426e-42
506.2146086731259, 4.39669911173935e-42
559.7431183723162, 4.82207476549606e-42
615.0557333432657, 5.280858268237045e-42
680.0933996289234, 5.800271571609018e-42
747.2987713847156, 6.333527427615719e-42
823.7286412348499, 6.954213187768372e-42
910.8319484219253, 7.638213905215686e-42
985.2422161538578, 8.951348751212347e-42
995.8209515620271, 6.734838662520188e-42
14.616223148107235, 1.8047217668271666e-42
21.228684221461954, 1.0734188827013529e-42
23.341666954527135, 9.766604241019573e-43
